@relation kdd_cup_1999-weka.filters.unsupervised.attribute.Remove-R17

@attribute duration numeric
@attribute protocol_type {tcp,udp,icmp}
@attribute service {vmnet,smtp,ntp_u,shell,kshell,aol,imap4,urh_i,netbios_ssn,tftp_u,mtp,uucp,nnsp,echo,tim_i,ssh,iso_tsap,time,netbios_ns,systat,hostnames,login,efs,supdup,http_8001,courier,ctf,finger,nntp,ftp_data,red_i,ldap,http,ftp,pm_dump,exec,klogin,auth,netbios_dgm,other,link,X11,discard,private,remote_job,IRC,daytime,pop_3,pop_2,gopher,sunrpc,name,rje,domain,uucp_path,http_2784,Z39_50,domain_u,csnet_ns,whois,eco_i,bgp,sql_net,printer,telnet,ecr_i,urp_i,netstat,http_443,harvest}
@attribute flag {RSTR,S3,SF,RSTO,SH,OTH,S2,RSTOS0,S1,S0,REJ}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute land {1,0}
@attribute wrong_fragment numeric
@attribute urgent numeric
@attribute hot numeric
@attribute num_failed_logins numeric
@attribute logged_in {1,0}
@attribute lnum_compromised numeric
@attribute lroot_shell numeric
@attribute lsu_attempted numeric
@attribute lnum_root numeric
@attribute lnum_shells numeric
@attribute lnum_access_files numeric
@attribute lnum_outbound_cmds numeric
@attribute is_host_login {1,0}
@attribute is_guest_login {1,0}
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute rerror_rate numeric
@attribute srv_rerror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute dst_host_rerror_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute label {NORMAL,Probing,DoS,R2L,U2R}

@data
0,icmp,ecr_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,54,55,1,0,1,0.04,0,0,0,0,NORMAL
0,icmp,ecr_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,64,65,1,0,1,0.03,0,0,0,0,NORMAL
0,icmp,ecr_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,74,75,1,0,1,0.03,0,0,0,0,NORMAL
0,icmp,ecr_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,84,85,1,0,1,0.02,0,0,0,0,NORMAL
0,icmp,ecr_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,94,95,1,0,1,0.02,0,0,0,0,NORMAL
0,tcp,http,SF,334,2654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,7,11,1,0,0.14,0.18,0,0,0,0,NORMAL
0,tcp,http,SF,180,22951,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,17,17,1,0,0.06,0,0,0,0,0,NORMAL
0,tcp,http,SF,242,3855,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,1,0,0.17,27,27,1,0,0.04,0,0,0,0,0,NORMAL
0,tcp,http,SF,311,780,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,5,37,1,0,0.2,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,302,458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,15,47,1,0,0.07,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,323,12547,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,25,57,1,0,0.04,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,257,23652,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,1,0,0.19,35,67,1,0,0.03,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,322,2823,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,27,0,0,0,0,1,0,0.11,45,77,1,0,0.02,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,225,11059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,55,87,1,0,0.02,0.02,0,0,0,0,NORMAL
0,tcp,http,SF,221,18977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,1,0,0.13,65,97,1,0,0.02,0.02,0,0,0,0,NORMAL
0,tcp,http,SF,236,1378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,75,107,1,0,0.01,0.02,0,0,0,0,NORMAL
0,tcp,http,SF,239,2943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,1,0,0.19,85,117,1,0,0.02,0.02,0,0,0,0,NORMAL
0,tcp,http,SF,234,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,26,0,0,0,0,1,0,0.12,95,127,1,0,0.02,0.02,0,0,0,0,NORMAL
0,tcp,http,SF,206,4010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,0.43,4,137,1,0,0.25,0.02,0,0,0,0,NORMAL
0,tcp,http,SF,233,5533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,147,1,0,1,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,291,29325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,11,157,1,0,0.09,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,142,430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,167,1,0,1,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,218,1712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,55,0,0,0,0,1,0,0.11,2,177,1,0,0.5,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,218,1692,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,12,187,1,0,0.08,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,228,2187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,22,197,1,0,0.05,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,227,1748,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,32,207,1,0,0.03,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,319,1712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,0.29,42,217,1,0,0.02,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,326,6639,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,52,227,1,0,0.02,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,273,15142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,62,237,1,0,0.02,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,279,388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,1,0,0.22,2,247,1,0,0.5,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,194,4161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,12,255,1,0,0.08,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,192,382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,22,255,1,0,0.05,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,298,17071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,8,255,1,0,0.12,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,288,798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,18,255,1,0,0.06,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,221,16203,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.75,2,255,1,0,0.5,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,175,2273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,1,0,0.21,12,255,1,0,0.08,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,244,6259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,22,255,1,0,0.05,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,189,2593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,32,255,1,0,0.03,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,239,1525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0,1,0,0.1,42,255,1,0,0.02,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,211,3292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,5,255,1,0,0.2,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,236,918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,1,0,0.22,15,255,1,0,0.07,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,210,2593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,25,255,1,0,0.04,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,309,81172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,35,255,1,0,0.03,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,311,4896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,45,255,1,0,0.02,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,335,918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.5,55,255,1,0,0.02,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,312,2131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,65,255,1,0,0.02,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,303,616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,4,255,1,0,0.25,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,301,544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,14,255,1,0,0.07,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,300,537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,24,255,1,0,0.04,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,301,544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,1,0,0.11,34,255,1,0,0.03,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,219,643,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,44,255,1,0,0.02,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,216,718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,1,0,0.25,54,255,1,0,0.02,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,216,718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,1,0,0.2,64,255,1,0,0.02,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,167,3187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,74,255,1,0,0.01,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,219,643,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,84,255,1,0,0.01,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,151,12029,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,94,255,1,0,0.01,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,214,663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,1,0,0.17,104,255,1,0,0.01,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,172,4028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,114,255,1,0,0.01,0.02,0,0,0,0,NORMAL
0,tcp,http,SF,203,2785,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,29,0,0,0,0,1,0,0.07,10,255,1,0,0.1,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,308,1492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,20,255,1,0,0.05,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,305,2101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,30,255,1,0,0.03,0.02,0,0,0,0,NORMAL
0,tcp,http,SF,241,2129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,1,0,0.22,8,255,1,0,0.12,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,241,2129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,1,0,0.2,18,255,1,0,0.06,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,240,2138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,1,0,0.22,28,255,1,0,0.04,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,331,8889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.5,8,255,1,0,0.12,0.02,0,0,0,0,NORMAL
0,tcp,http,SF,216,6551,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,1,0,0.14,18,255,1,0,0.06,0.02,0,0,0,0,NORMAL
0,tcp,http,SF,317,10111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,255,1,0,1,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,288,2255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.75,2,255,1,0,0.5,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,263,405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,12,255,1,0,0.08,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,339,1611,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,22,255,1,0,0.05,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,290,1701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,32,255,1,0,0.03,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,207,1816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,8,255,1,0,0.12,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,293,14736,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0,1,0,0.09,6,255,1,0,0.17,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,293,10445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,16,255,1,0,0.06,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,249,423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,1,0,0.18,8,255,1,0,0.12,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,220,4739,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0.6,1,255,1,0,1,0.05,0,0,0,0,NORMAL
0,udp,domain_u,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,9,3,0.33,0.33,0.33,0,0,0,0,0,NORMAL
0,tcp,smtp,SF,721,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,19,13,0.68,0.16,0.05,0,0,0,0,0,NORMAL
0,tcp,smtp,SF,2445,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,29,16,0.55,0.17,0.03,0,0,0,0,0,NORMAL
0,tcp,smtp,SF,1869,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,39,25,0.64,0.13,0.03,0,0,0,0,0,NORMAL
0,tcp,smtp,SF,1286,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,49,33,0.67,0.1,0.02,0,0,0,0,0,NORMAL
0,tcp,smtp,SF,703,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,59,39,0.66,0.08,0.02,0,0,0,0,0,NORMAL
0,tcp,finger,SF,7,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,69,4,0.06,0.07,0.01,0,0,0,0,0,NORMAL
1,tcp,smtp,SF,663,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,79,50,0.63,0.06,0.01,0,0,0,0,0,NORMAL
20,tcp,telnet,SF,102,2063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,2,0.5,1,0.5,1,0,0,0,0,NORMAL
0,tcp,auth,SF,9,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,7,17,0.86,0.29,0.14,0.18,0,0,0,0,NORMAL
0,tcp,http,SF,245,22302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,10,156,1,0,0.1,0.07,0.1,0.01,0,0,NORMAL
0,tcp,http,SF,314,16151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,20,156,1,0,0.05,0.07,0.05,0.01,0,0,NORMAL
0,tcp,http,SF,320,18798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,30,156,1,0,0.03,0.07,0.03,0.01,0,0,NORMAL
0,tcp,http,SF,312,18798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,40,156,1,0,0.03,0.06,0.03,0.01,0,0,NORMAL
0,tcp,http,SF,330,80476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,50,156,1,0,0.02,0.06,0.02,0.01,0,0,NORMAL
0,tcp,smtp,SF,814,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,6,57,0.67,0.33,0.17,0.04,0,0,0,0,NORMAL
0,tcp,smtp,SF,990,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,16,64,0.69,0.19,0.06,0.03,0,0,0,0,NORMAL
0,tcp,smtp,SF,961,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,26,71,0.69,0.15,0.04,0.03,0,0,0,0,NORMAL
0,udp,domain_u,SF,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0.4,36,25,0.17,0.11,0.17,0.08,0,0,0,0,NORMAL
0,tcp,smtp,SF,642,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,46,83,0.65,0.09,0.02,0.02,0,0,0,0,NORMAL
0,tcp,smtp,SF,1179,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,56,90,0.66,0.07,0.02,0.02,0,0,0,0,NORMAL
0,tcp,smtp,SF,2249,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,66,98,0.68,0.06,0.02,0.02,0,0,0,0,NORMAL
0,tcp,smtp,SF,2121,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,76,103,0.66,0.05,0.01,0.02,0,0,0,0,NORMAL
0,tcp,smtp,SF,1635,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,6,110,0.5,0.5,0.17,0.03,0,0,0,0,NORMAL
1,tcp,smtp,SF,963,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,16,118,0.69,0.25,0.06,0.03,0,0,0,0,NORMAL
0,tcp,finger,SF,8,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,26,18,0.15,0.15,0.08,0.17,0,0,0,0,NORMAL
0,tcp,smtp,SF,876,278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,36,121,0.64,0.11,0.03,0.02,0,0,0,0,NORMAL
0,tcp,smtp,SF,1411,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,46,120,0.61,0.09,0.02,0.03,0,0,0,0,NORMAL
0,udp,domain_u,SF,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,56,37,0.23,0.09,0.23,0.08,0,0,0,0,NORMAL
0,tcp,smtp,SF,1912,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,66,120,0.64,0.08,0.02,0.03,0,0,0,0,NORMAL
1,tcp,smtp,SF,684,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,76,119,0.63,0.07,0.01,0.03,0,0,0,0,NORMAL
0,udp,domain_u,SF,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0.4,9,36,0.22,0.22,0.22,0.11,0,0,0,0,NORMAL
0,tcp,smtp,SF,839,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,19,124,0.84,0.11,0.05,0.03,0,0,0,0,NORMAL
0,tcp,smtp,SF,786,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,29,128,0.83,0.07,0.03,0.03,0,0,0,0,NORMAL
0,tcp,smtp,SF,1252,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,39,137,0.87,0.05,0.03,0.02,0,0,0,0,NORMAL
0,tcp,smtp,SF,651,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,49,145,0.86,0.04,0.02,0.02,0,0,0,0,NORMAL
0,tcp,smtp,SF,1319,286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,59,154,0.86,0.03,0.02,0.02,0,0,0,0,NORMAL
0,tcp,smtp,SF,5519,408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,69,163,0.87,0.03,0.01,0.02,0,0,0,0,NORMAL
0,tcp,smtp,SF,1348,285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,79,169,0.84,0.04,0.01,0.02,0,0,0,0,NORMAL
3,tcp,smtp,SF,1118,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,89,174,0.8,0.04,0.01,0.02,0,0,0,0,NORMAL
0,udp,domain_u,SF,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,6,44,0.33,0.5,0.33,0.09,0,0,0,0,NORMAL
0,tcp,smtp,SF,1307,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,16,180,0.62,0.25,0.06,0.02,0,0,0,0,NORMAL
0,udp,domain_u,SF,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,26,43,0.15,0.15,0.15,0.09,0,0,0,0,NORMAL
0,tcp,smtp,SF,1430,284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,36,177,0.61,0.11,0.03,0.02,0,0,0,0,NORMAL
0,udp,domain_u,SF,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,46,45,0.22,0.11,0.22,0.09,0,0,0,0,NORMAL
0,udp,domain_u,SF,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0.67,56,46,0.21,0.09,0.21,0.09,0,0,0,0,NORMAL
0,tcp,smtp,SF,1679,337,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,1,0,1,4,172,0.5,0.75,0.25,0.03,0,0,0,0,NORMAL
0,tcp,finger,SF,9,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,14,15,0.14,0.36,0.07,0.33,0,0,0,0,NORMAL
27,tcp,ftp,SF,1476,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,24,12,0.5,0.21,0.04,0,0,0,0,0,NORMAL
0,udp,domain_u,SF,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,34,47,0.15,0.15,0.15,0.09,0,0,0,0,NORMAL
0,tcp,smtp,SF,2572,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,44,158,0.36,0.11,0.02,0.03,0,0,0,0,NORMAL
1,tcp,smtp,SF,1460,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,54,157,0.37,0.09,0.02,0.03,0,0,0,0,NORMAL
0,tcp,smtp,SF,616,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,64,156,0.38,0.08,0.02,0.03,0,0,0,0,NORMAL
27,tcp,ftp,SF,1185,3380,0,0,0,24,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,74,30,0.41,0.08,0.01,0,0,0,0,0,NORMAL
29,tcp,ftp,SF,660,2070,0,0,0,14,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,84,36,0.43,0.07,0.01,0,0,0,0,0,NORMAL
0,udp,domain_u,SF,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0.5,94,42,0.14,0.06,0.14,0.1,0,0,0,0,NORMAL
26,tcp,ftp,SF,723,2077,0,0,0,14,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,104,47,0.45,0.06,0.01,0,0,0,0,0,NORMAL
1,tcp,smtp,SF,801,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,114,135,0.34,0.05,0.01,0.02,0,0,0,0,NORMAL
